date,product,region,revenue,expenses,cogs,opex,profit,units_sold
2022-02-01,Support & Maintenance,North America,35204.79,21610.53,12048.59,9561.93,13594.27,227
2022-02-01,Support & Maintenance,Europe,27752.9,18507.18,10539.44,7967.74,9245.72,272
2022-02-01,Support & Maintenance,Asia-Pacific,27599.69,15198.28,8576.16,6622.12,12401.41,36
2022-02-01,Support & Maintenance,Latin America,16676.74,10114.26,6545.55,3568.71,6562.48,33
2022-02-01,Training,North America,22078.13,12717.73,7892.48,4825.25,9360.4,59
2022-02-01,Training,Europe,17408.36,11362.24,7304.69,4057.55,6046.13,251
2022-02-01,Training,Asia-Pacific,10911.03,7115.42,4075.47,3039.95,3795.61,217
2022-02-01,Training,Latin America,8502.54,5850.17,3651.24,2198.93,2652.36,69
2022-03-01,Software Licences,North America,115254.14,72484.82,38546.79,33938.03,42769.32,35
2022-03-01,Software Licences,Europe,92432.38,59672.73,32411.38,27261.35,32759.65,158
2022-03-01,Software Licences,Asia-Pacific,81447.09,48617.66,24970.56,23647.1,32829.43,288
2022-03-01,Software Licences,Latin America,57785.2,33588.14,19025.01,14563.13,24197.06,185
2022-03-01,Professional Services,North America,71680.24,44944.8,25570.48,19374.32,26735.44,279
2022-03-01,Professional Services,Europe,56839.94,32125.59,18846.62,13278.97,24714.35,60
2022-03-01,Professional Services,Asia-Pacific,40093.83,25093.01,13563.62,11529.39,15000.82,263
2022-03-01,Professional Services,Latin America,31447.38,18636.63,10725.79,7910.84,12810.75,215
2022-03-01,Support & Maintenance,North America,37595.77,23487.7,14239.66,9248.04,14108.07,124
2022-03-01,Support & Maintenance,Europe,38264.69,20412.96,11828.09,8584.87,17851.73,94
2022-03-01,Support & Maintenance,Asia-Pacific,29259.52,20063.94,11295.28,8768.66,9195.58,173
2022-03-01,Support & Maintenance,Latin America,16362.13,11233.41,7320.98,3912.43,5128.73,234
2022-03-01,Training,North America,23021.76,15578.08,9899.04,5679.04,7443.68,63
2022-03-01,Training,Europe,17740.66,11860.1,7241.35,4618.75,5880.56,187
2022-03-01,Training,Asia-Pacific,13312.06,7746.76,4254.71,3492.06,5565.29,244
2022-03-01,Training,Latin America,10491.44,5594.7,3346.35,2248.34,4896.74,160
2022-04-01,Software Licences,North America,135116.69,82012.89,50943.34,31069.55,53103.8,177
2022-04-01,Software Licences,Europe,112414.04,59018.18,35917.71,23100.47,53395.86,203
2022-04-01,Software Licences,Asia-Pacific,90266.0,53217.81,32016.88,21200.93,37048.19,189
2022-04-01,Software Licences,Latin America,54515.39,38328.54,22036.25,16292.29,16186.85,24
2022-04-01,Professional Services,North America,59026.23,42503.94,25501.64,17002.29,16522.3,138
2022-04-01,Professional Services,Europe,53154.05,32110.62,17395.61,14715.0,21043.44,94
2022-04-01,Professional Services,Asia-Pacific,49894.61,31268.77,18521.51,12747.26,18625.84,217
2022-04-01,Professional Services,Latin America,30759.62,22390.25,13825.25,8565.0,8369.38,160
2022-04-01,Support & Maintenance,North America,42868.96,23458.05,14341.98,9116.07,19410.91,107
2022-04-01,Support & Maintenance,Europe,39637.35,22460.5,13898.91,8561.59,17176.86,218
2022-04-01,Support & Maintenance,Asia-Pacific,29072.59,17934.95,11312.8,6622.14,11137.64,47
2022-04-01,Support & Maintenance,Latin America,18054.78,12639.87,7342.91,5296.96,5414.91,227
2022-04-01,Training,North America,21928.96,14787.5,9448.96,5338.55,7141.46,171
2022-04-01,Training,Europe,17799.84,11908.93,7262.93,4646.0,5890.91,143
2022-04-01,Training,Asia-Pacific,14645.59,8877.62,5279.63,3597.99,5767.97,261
2022-04-01,Training,Latin America,10943.63,6627.68,4049.45,2578.23,4315.95,259
2022-05-01,Software Licences,North America,120500.99,78606.81,50686.24,27920.57,41894.18,16
2022-05-01,Software Licences,Europe,120235.97,72238.77,42445.04,29793.73,47997.21,64
2022-05-01,Software Licences,Asia-Pacific,84267.92,52623.22,33689.73,18933.49,31644.7,132
2022-05-01,Software Licences,Latin America,60356.93,36184.59,18989.16,17195.42,24172.35,108
2022-05-01,Professional Services,North America,77369.06,50994.89,28297.64,22697.25,26374.17,153
2022-05-01,Professional Services,Europe,63190.05,37374.92,21753.19,15621.72,25815.14,146
2022-05-01,Professional Services,Asia-Pacific,41727.55,23146.35,13542.56,9603.79,18581.2,196
2022-05-01,Professional Services,Latin America,29727.37,18318.49,11131.52,7186.97,11408.88,299
2022-05-01,Support & Maintenance,North America,45136.67,25943.51,16104.81,9838.71,19193.15,94
2022-05-01,Support & Maintenance,Europe,41790.97,25491.92,16506.69,8985.23,16299.06,44
2022-05-01,Support & Maintenance,Asia-Pacific,33494.69,21559.6,12914.09,8645.51,11935.08,45
2022-05-01,Support & Maintenance,Latin America,19610.34,11186.37,7104.45,4081.92,8423.97,134
2022-05-01,Training,North America,23757.78,16432.67,10261.04,6171.64,7325.11,197
2022-05-01,Training,Europe,21944.28,13863.46,9190.84,4672.62,8080.81,284
2022-05-01,Training,Asia-Pacific,13988.45,9043.58,4880.38,4163.2,4944.87,210
2022-05-01,Training,Latin America,10824.43,6784.0,3946.21,2837.78,4040.43,108
2022-06-01,Software Licences,North America,123972.87,80511.96,48655.32,31856.63,43460.91,211
2022-06-01,Software Licences,Europe,99228.07,63380.44,37284.59,26095.86,35847.62,66
2022-06-01,Software Licences,Asia-Pacific,91619.86,58094.87,38877.7,19217.17,33524.99,183
2022-06-01,Software Licences,Latin America,58813.69,34586.07,18813.42,15772.65,24227.62,277
2022-06-01,Professional Services,North America,84101.25,59813.63,35485.46,24328.16,24287.62,67
2022-06-01,Professional Services,Europe,61515.99,37045.6,21216.35,15829.25,24470.39,169
2022-06-01,Professional Services,Asia-Pacific,44562.34,27234.76,18035.54,9199.22,17327.58,19
2022-06-01,Professional Services,Latin America,29156.17,16998.91,10646.59,6352.32,12157.26,72
2022-06-01,Support & Maintenance,North America,51868.63,32570.49,22196.59,10373.9,19298.14,227
2022-06-01,Support & Maintenance,Europe,33868.57,22553.0,13471.83,9081.17,11315.57,197
2022-06-01,Support & Maintenance,Asia-Pacific,29937.66,17421.34,9973.3,7448.04,12516.33,131
2022-06-01,Support & Maintenance,Latin America,18653.71,11681.22,7609.53,4071.69,6972.49,235
2022-06-01,Training,North America,22740.7,14382.63,7872.44,6510.19,8358.06,40
2022-06-01,Training,Europe,18479.48,12454.83,7000.9,5453.93,6024.65,290
2022-06-01,Training,Asia-Pacific,14070.1,8590.49,5244.15,3346.33,5479.61,36
2022-06-01,Training,Latin America,10776.54,7806.66,4697.11,3109.55,2969.89,90
2022-07-01,Software Licences,North America,140826.47,81048.36,52759.72,28288.64,59778.11,220
2022-07-01,Software Licences,Europe,102405.7,66876.71,41495.26,25381.46,35528.99,123
2022-07-01,Software Licences,Asia-Pacific,77452.79,46967.47,25462.67,21504.8,30485.32,92
2022-07-01,Software Licences,Latin America,58970.36,37918.7,23113.42,14805.28,21051.66,81
2022-07-01,Professional Services,North America,85375.52,47739.54,29696.12,18043.42,37635.99,159
2022-07-01,Professional Services,Europe,60197.35,40389.71,22612.25,17777.46,19807.64,252
2022-07-01,Professional Services,Asia-Pacific,43195.76,27443.51,14698.49,12745.03,15752.25,104
2022-07-01,Professional Services,Latin America,31624.34,18963.09,10526.07,8437.02,12661.25,19
2022-07-01,Support & Maintenance,North America,53086.67,33240.21,18314.5,14925.71,19846.46,104
2022-07-01,Support & Maintenance,Europe,34611.69,24391.1,14573.08,9818.02,10220.59,19
2022-07-01,Support & Maintenance,Asia-Pacific,29888.6,19021.47,11100.44,7921.03,10867.13,121
2022-07-01,Support & Maintenance,Latin America,20625.16,14301.27,8159.56,6141.71,6323.89,17
2022-07-01,Training,North America,26124.9,18762.14,11076.32,7685.83,7362.75,47
2022-07-01,Training,Europe,17184.93,10063.2,5210.15,4853.06,7121.72,206
2022-07-01,Training,Asia-Pacific,17286.47,9492.3,5509.68,3982.62,7794.16,105
2022-07-01,Training,Latin America,12200.23,7156.44,4229.48,2926.96,5043.78,149
2022-08-01,Software Licences,North America,150945.44,86245.75,48097.68,38148.07,64699.69,232
2022-08-01,Software Licences,Europe,95291.71,62937.8,39696.18,23241.62,32353.91,189
2022-08-01,Software Licences,Asia-Pacific,84382.83,43069.83,25697.63,17372.2,41313.0,216
2022-08-01,Software Licences,Latin America,58089.51,33787.8,21903.2,11884.6,24301.71,145
2022-08-01,Professional Services,North America,81290.13,48017.25,28041.47,19975.78,33272.88,268
2022-08-01,Professional Services,Europe,52671.04,32371.15,18875.39,13495.76,20299.89,154
2022-08-01,Professional Services,Asia-Pacific,49015.61,33410.15,20864.6,12545.55,15605.46,129
2022-08-01,Professional Services,Latin America,28813.81,18402.72,12580.85,5821.87,10411.09,197
2022-08-01,Support & Maintenance,North America,53260.21,31356.53,20496.93,10859.6,21903.68,288
2022-08-01,Support & Maintenance,Europe,37561.85,20888.57,13316.25,7572.33,16673.28,291
2022-08-01,Support & Maintenance,Asia-Pacific,29013.07,19132.79,12165.96,6966.84,9880.28,204
2022-08-01,Support & Maintenance,Latin America,20086.05,13459.9,7704.82,5755.08,6626.15,285
2022-08-01,Training,North America,25863.38,15946.92,9642.0,6304.91,9916.46,60
2022-08-01,Training,Europe,20580.92,13350.15,8817.81,4532.34,7230.76,64
2022-08-01,Training,Asia-Pacific,13487.55,7701.39,4272.66,3428.74,5786.16,295
2022-08-01,Training,Latin America,9835.43,6717.54,4308.78,2408.76,3117.89,146
2022-09-01,Software Licences,North America,145139.54,84260.8,54986.67,29274.13,60878.74,298
2022-09-01,Software Licences,Europe,89267.92,62219.78,37752.53,24467.26,27048.14,256
2022-09-01,Software Licences,Asia-Pacific,82272.38,47687.74,27921.73,19766.01,34584.64,104
2022-09-01,Software Licences,Latin America,59973.32,31439.59,18752.69,12686.9,28533.73,212
2022-09-01,Professional Services,North America,69891.79,48229.05,31227.61,17001.43,21662.75,66
2022-09-01,Professional Services,Europe,55057.6,31707.69,18512.53,13195.16,23349.91,159
2022-09-01,Professional Services,Asia-Pacific,43707.98,23698.65,14635.01,9063.64,20009.33,157
2022-09-01,Professional Services,Latin America,26060.84,13684.76,7981.65,5703.11,12376.08,180
2022-09-01,Support & Maintenance,North America,46252.25,30167.58,17079.1,13088.48,16084.67,257
2022-09-01,Support & Maintenance,Europe,31368.41,19968.02,10641.11,9326.91,11400.39,133
2022-09-01,Support & Maintenance,Asia-Pacific,24523.72,13451.07,7359.55,6091.52,11072.64,15
2022-09-01,Support & Maintenance,Latin America,20030.27,13201.72,7254.84,5946.88,6828.55,118
2022-09-01,Training,North America,24815.8,17938.18,10910.96,7027.22,6877.63,124
2022-09-01,Training,Europe,19965.78,11767.3,7280.95,4486.35,8198.48,178
2022-09-01,Training,Asia-Pacific,16225.43,9666.72,6141.19,3525.54,6558.7,107
2022-09-01,Training,Latin America,8533.8,4872.92,2622.31,2250.61,3660.88,276
2022-10-01,Software Licences,North America,114172.56,71419.06,44953.69,26465.37,42753.5,299
2022-10-01,Software Licences,Europe,94678.41,54943.35,32151.79,22791.56,39735.06,264
2022-10-01,Software Licences,Asia-Pacific,85000.75,52669.52,30844.37,21825.15,32331.23,94
2022-10-01,Software Licences,Latin America,44151.01,30456.4,18931.42,11524.98,13694.61,49
2022-10-01,Professional Services,North America,62271.98,45956.07,27346.55,18609.53,16315.91,115
2022-10-01,Professional Services,Europe,42865.3,28120.12,16398.71,11721.41,14745.18,53
2022-10-01,Professional Services,Asia-Pacific,39714.54,24069.65,15931.85,8137.8,15644.89,35
2022-10-01,Professional Services,Latin America,28792.31,17604.1,10909.24,6694.86,11188.21,39
2022-10-01,Support & Maintenance,North America,37503.94,25251.29,14071.02,11180.27,12252.65,102
2022-10-01,Support & Maintenance,Europe,29131.6,18474.42,12001.69,6472.73,10657.18,223
2022-10-01,Support & Maintenance,Asia-Pacific,23133.38,14271.04,8762.2,5508.84,8862.34,39
2022-10-01,Support & Maintenance,Latin America,16439.02,10099.39,6199.1,3900.29,6339.62,193
2022-10-01,Training,North America,23597.24,12759.8,7307.08,5452.72,10837.44,85
2022-10-01,Training,Europe,14816.76,8490.83,5438.52,3052.31,6325.93,247
2022-10-01,Training,Asia-Pacific,14450.59,7372.19,4434.73,2937.47,7078.4,71
2022-10-01,Training,Latin America,8000.5,5034.57,3075.53,1959.04,2965.94,156
2022-11-01,Software Licences,North America,123979.94,82427.65,50815.15,31612.5,41552.29,96
2022-11-01,Software Licences,Europe,88932.42,52722.17,30350.99,22371.19,36210.24,84
2022-11-01,Software Licences,Asia-Pacific,78113.27,47872.36,27503.36,20369.0,30240.91,74
2022-11-01,Software Licences,Latin America,43271.43,23381.69,13092.38,10289.31,19889.74,25
2022-11-01,Professional Services,North America,54298.62,31979.09,18523.33,13455.75,22319.53,124
2022-11-01,Professional Services,Europe,51509.33,32841.18,21902.21,10938.97,18668.14,224
2022-11-01,Professional Services,Asia-Pacific,43209.58,30092.42,17970.12,12122.3,13117.16,130
2022-11-01,Professional Services,Latin America,23169.46,14505.05,9247.42,5257.63,8664.41,74
2022-11-01,Support & Maintenance,North America,36680.55,23296.77,15840.56,7456.22,13383.78,153
2022-11-01,Support & Maintenance,Europe,34921.84,19092.13,11770.76,7321.37,15829.72,270
2022-11-01,Support & Maintenance,Asia-Pacific,27695.15,14438.25,8532.53,5905.72,13256.9,261
2022-11-01,Support & Maintenance,Latin America,17240.42,11627.49,6808.1,4819.39,5612.93,67
2022-11-01,Training,North America,21828.71,14607.14,8158.77,6448.37,7221.58,268
2022-11-01,Training,Europe,14397.49,9619.85,5342.08,4277.77,4777.63,36
2022-11-01,Training,Asia-Pacific,13047.3,8367.95,4757.56,3610.38,4679.36,129
2022-11-01,Training,Latin America,2727.42,4957.62,2743.96,2213.66,-2230.2,204
2022-12-01,Software Licences,North America,112845.15,76391.45,44868.56,31522.89,36453.71,210
2022-12-01,Software Licences,Europe,93586.74,54769.83,30020.73,24749.1,38816.91,27
2022-12-01,Software Licences,Asia-Pacific,71272.85,41303.59,21910.86,19392.73,29969.26,96
2022-12-01,Software Licences,Latin America,52194.49,32038.26,19532.33,12505.92,20156.23,249
2022-12-01,Professional Services,North America,62900.37,42244.56,25665.96,16578.6,20655.81,199
2022-12-01,Professional Services,Europe,48997.62,28973.9,17349.33,11624.58,20023.71,104
2022-12-01,Professional Services,Asia-Pacific,41837.92,26862.41,17970.34,8892.07,14975.51,209
2022-12-01,Professional Services,Latin America,25945.5,13523.66,7933.07,5590.59,12421.84,106
2022-12-01,Support & Maintenance,North America,33061.94,23523.2,14297.22,9225.98,9538.75,228
2022-12-01,Support & Maintenance,Europe,33010.82,18063.72,10238.09,7825.64,14947.1,19
2022-12-01,Support & Maintenance,Asia-Pacific,28052.36,17161.69,10409.81,6751.88,10890.67,114
2022-12-01,Support & Maintenance,Latin America,18980.7,12291.57,8191.7,4099.87,6689.12,220
2022-12-01,Training,North America,21499.32,12589.62,7036.28,5553.34,8909.7,130
2022-12-01,Training,Europe,14208.02,8886.61,5190.37,3696.24,5321.4,243
2022-12-01,Training,Asia-Pacific,14223.33,9066.92,5957.29,3109.64,5156.41,238
2022-12-01,Training,Latin America,9123.51,6375.62,3766.41,2609.2,2747.9,187
2023-01-01,Software Licences,North America,103791.05,69306.39,46021.09,23285.3,34484.66,67
2023-01-01,Software Licences,Europe,101291.41,51749.91,31093.51,20656.39,49541.51,186
2023-01-01,Software Licences,Asia-Pacific,69001.69,44281.49,27803.13,16478.36,24720.19,32
2023-01-01,Software Licences,Latin America,50188.52,31267.86,18864.5,12403.35,18920.66,200
2023-01-01,Professional Services,North America,55143.42,35522.62,23437.54,12085.08,19620.8,49
2023-01-01,Professional Services,Europe,51617.16,27847.55,17461.71,10385.84,23769.62,172
2023-01-01,Professional Services,Asia-Pacific,42079.7,22904.98,13633.95,9271.03,19174.72,271
2023-01-01,Professional Services,Latin America,26117.38,15363.51,9141.37,6222.14,10753.88,172
2023-01-01,Support & Maintenance,North America,39755.34,21736.89,13247.63,8489.26,18018.45,47
2023-01-01,Support & Maintenance,Europe,28135.93,18947.81,11254.02,7693.78,9188.12,285
2023-01-01,Support & Maintenance,Asia-Pacific,22784.24,15387.41,10162.43,5224.98,7396.83,88
2023-01-01,Support & Maintenance,Latin America,15493.31,8109.16,4963.04,3146.11,7384.15,68
2023-01-01,Training,North America,18791.05,11020.46,6267.74,4752.72,7770.59,72
2023-01-01,Training,Europe,16825.19,8986.71,5492.26,3494.45,7838.47,298
2023-01-01,Training,Asia-Pacific,13691.16,9983.66,6011.97,3971.7,3707.49,10
2023-01-01,Training,Latin America,9748.04,7127.85,4225.79,2902.05,2620.19,286
2023-02-01,Software Licences,North America,137025.86,80059.77,48262.1,31797.67,56966.09,23
2023-02-01,Software Licences,Europe,90030.75,54748.27,32691.43,22056.84,35282.48,71
2023-02-01,Software Licences,Asia-Pacific,84231.12,50082.65,29000.91,21081.74,34148.47,158
2023-02-01,Software Licences,Latin America,49453.92,30482.8,16040.95,14441.85,18971.12,20
2023-02-01,Professional Services,North America,57898.08,36834.6,21424.61,15409.98,21063.48,246
2023-02-01,Professional Services,Europe,43953.44,25531.07,15827.37,9703.7,18422.37,172
2023-02-01,Professional Services,Asia-Pacific,43767.06,29453.72,17514.76,11938.96,14313.34,111
2023-02-01,Professional Services,Latin America,27002.09,18552.45,11006.07,7546.38,8449.64,104
2023-02-01,Support & Maintenance,North America,38574.12,25632.65,15122.48,10510.17,12941.48,94
2023-02-01,Support & Maintenance,Europe,38920.59,26196.01,17445.12,8750.89,12724.58,279
2023-02-01,Support & Maintenance,Asia-Pacific,25831.18,17164.98,11490.15,5674.83,8666.2,287
2023-02-01,Support & Maintenance,Latin America,21176.54,14490.54,8310.79,6179.75,6686.0,171
2023-02-01,Training,North America,20879.41,13670.51,8568.66,5101.85,7208.91,132
2023-02-01,Training,Europe,16916.74,10154.43,5540.53,4613.9,6762.31,184
2023-02-01,Training,Asia-Pacific,14821.89,10247.52,6434.47,3813.05,4574.37,171
2023-02-01,Training,Latin America,8583.25,5478.42,3369.91,2108.51,3104.83,87
2023-03-01,Software Licences,North America,151676.94,108427.61,66050.24,42377.36,43249.33,36
2023-03-01,Software Licences,Europe,93600.53,59294.31,39568.63,19725.68,34306.22,66
2023-03-01,Software Licences,Asia-Pacific,93232.13,59405.72,38233.43,21172.29,33826.42,245
2023-03-01,Software Licences,Latin America,63631.62,35567.14,20436.93,15130.21,28064.48,108
2023-03-01,Professional Services,North America,66333.56,42021.45,28660.09,13361.36,24312.12,189
2023-03-01,Professional Services,Europe,51738.63,34417.84,19840.84,14576.99,17320.79,155
2023-03-01,Professional Services,Asia-Pacific,42056.09,28505.73,17263.79,11241.94,13550.36,37
2023-03-01,Professional Services,Latin America,33697.83,20658.21,11837.43,8820.78,13039.62,221
2023-03-01,Support & Maintenance,North America,41564.53,28354.51,16649.77,11704.73,13210.02,148
2023-03-01,Support & Maintenance,Europe,33008.74,23308.97,14144.73,9164.24,9699.77,268
2023-03-01,Support & Maintenance,Asia-Pacific,33649.3,20359.6,13001.83,7357.76,13289.7,102
2023-03-01,Support & Maintenance,Latin America,20379.76,12770.65,7631.0,5139.65,7609.11,62
2023-03-01,Training,North America,26736.5,18949.19,11105.89,7843.3,7787.31,91
2023-03-01,Training,Europe,18929.17,13913.81,8380.9,5532.91,5015.36,150
2023-03-01,Training,Asia-Pacific,17467.86,9727.21,5624.67,4102.54,7740.65,130
2023-03-01,Training,Latin America,9661.33,6486.34,4265.73,2220.61,3174.99,47
2023-04-01,Software Licences,North America,128826.65,85601.25,56832.44,28768.81,43225.39,260
2023-04-01,Software Licences,Europe,129212.77,85718.91,57902.71,27816.2,43493.86,66
2023-04-01,Software Licences,Asia-Pacific,105800.9,72125.22,40909.01,31216.21,33675.68,140
2023-04-01,Software Licences,Latin America,64533.47,44145.69,28450.05,15695.64,20387.78,21
2023-04-01,Professional Services,North America,67235.69,47619.83,27748.81,19871.03,19615.86,212
2023-04-01,Professional Services,Europe,58021.43,35625.15,21425.8,14199.34,22396.28,178
2023-04-01,Professional Services,Asia-Pacific,43997.18,29418.0,18538.17,10879.83,14579.17,35
2023-04-01,Professional Services,Latin America,36124.69,21101.99,11510.52,9591.47,15022.7,142
2023-04-01,Support & Maintenance,North America,44072.52,27268.9,15480.05,11788.85,16803.62,211
2023-04-01,Support & Maintenance,Europe,36019.38,21727.33,12869.68,8857.65,14292.05,127
2023-04-01,Support & Maintenance,Asia-Pacific,35013.29,20668.7,11620.2,9048.5,14344.59,16
2023-04-01,Support & Maintenance,Latin America,22838.93,15615.19,9270.03,6345.16,7223.74,188
2023-04-01,Training,North America,28339.14,17092.22,11356.34,5735.88,11246.93,217
2023-04-01,Training,Europe,19745.45,10386.31,6340.43,4045.88,9359.14,194
2023-04-01,Training,Asia-Pacific,15492.24,10218.38,5758.52,4459.86,5273.86,243
2023-04-01,Training,Latin America,10672.45,6911.32,4559.98,2351.34,3761.13,20
2023-05-01,Software Licences,North America,140844.31,83571.26,54276.86,29294.4,57273.05,194
2023-05-01,Software Licences,Europe,118569.66,82069.49,51489.25,30580.23,36500.17,202
2023-05-01,Software Licences,Asia-Pacific,98622.59,58533.92,31799.99,26733.93,40088.66,31
2023-05-01,Software Licences,Latin America,62752.67,34951.58,19480.52,15471.06,27801.09,90
2023-05-01,Professional Services,North America,82777.1,58700.47,35862.16,22838.31,24076.64,128
2023-05-01,Professional Services,Europe,55743.21,37517.94,22425.06,15092.88,18225.26,78
2023-05-01,Professional Services,Asia-Pacific,55527.88,37152.54,21118.12,16034.42,18375.34,68
2023-05-01,Professional Services,Latin America,38552.33,24940.21,14144.14,10796.07,13612.12,41
2023-05-01,Support & Maintenance,North America,48262.7,32727.17,21635.57,11091.6,15535.52,158
2023-05-01,Support & Maintenance,Europe,39418.78,24943.21,14464.02,10479.18,14475.58,90
2023-05-01,Support & Maintenance,Asia-Pacific,38680.92,25256.29,15176.89,10079.39,13424.63,28
2023-05-01,Support & Maintenance,Latin America,26716.86,16728.47,9651.62,7076.84,9988.39,277
2023-05-01,Training,North America,27939.21,14973.95,9346.15,5627.8,12965.27,256
2023-05-01,Training,Europe,22324.94,14176.98,8214.0,5962.98,8147.96,168
2023-05-01,Training,Asia-Pacific,15421.74,9540.97,5062.56,4478.41,5880.77,53
2023-05-01,Training,Latin America,10115.48,6232.3,3286.77,2945.54,3883.18,268
2023-06-01,Software Licences,North America,147389.16,77151.21,47015.11,30136.11,70237.95,237
2023-06-01,Software Licences,Europe,107203.55,63574.33,34489.37,29084.97,43629.22,266
2023-06-01,Software Licences,Asia-Pacific,92989.34,66884.25,41432.36,25451.89,26105.09,140
2023-06-01,Software Licences,Latin America,59830.51,41717.87,23939.86,17778.02,18112.63,58
2023-06-01,Professional Services,North America,75531.67,44463.99,28851.99,15612.01,31067.67,213
2023-06-01,Professional Services,Europe,73359.06,48075.0,26596.51,21478.49,25284.06,270
2023-06-01,Professional Services,Asia-Pacific,51643.73,32950.36,20562.08,12388.28,18693.37,100
2023-06-01,Professional Services,Latin America,33254.81,21728.0,14929.07,6798.93,11526.8,182
2023-06-01,Support & Maintenance,North America,52968.86,30535.99,18857.83,11678.15,22432.88,246
2023-06-01,Support & Maintenance,Europe,49540.93,33425.12,19089.88,14335.24,16115.81,207
2023-06-01,Support & Maintenance,Asia-Pacific,34787.75,19003.52,11547.7,7455.82,15784.22,162
2023-06-01,Support & Maintenance,Latin America,23077.92,16427.73,9823.07,6604.66,6650.19,16
2023-06-01,Training,North America,30515.79,21107.01,12743.29,8363.73,9408.78,250
2023-06-01,Training,Europe,24309.06,15381.48,8152.04,7229.44,8927.58,28
2023-06-01,Training,Asia-Pacific,17470.84,10936.34,5698.66,5237.69,6534.49,135
2023-06-01,Training,Latin America,11612.44,8228.02,5130.93,3097.09,3384.42,53
2023-07-01,Software Licences,North America,138759.14,80922.56,48414.64,32507.92,57836.58,61
2023-07-01,Software Licences,Europe,128516.45,89270.56,56944.52,32326.04,39245.89,10
2023-07-01,Software Licences,Asia-Pacific,87552.29,62711.75,38085.11,24626.64,24840.54,290
2023-07-01,Software Licences,Latin America,64169.23,33922.31,19404.41,14517.91,30246.92,104
2023-07-01,Professional Services,North America,74089.2,49355.97,28915.18,20440.8,24733.23,293
2023-07-01,Professional Services,Europe,69241.66,39640.58,23962.11,15678.47,29601.08,53
2023-07-01,Professional Services,Asia-Pacific,61363.15,33788.05,21312.61,12475.44,27575.1,21
2023-07-01,Professional Services,Latin America,36211.84,20683.63,10955.66,9727.97,15528.2,263
2023-07-01,Support & Maintenance,North America,50110.32,30877.28,17641.7,13235.58,19233.04,59
2023-07-01,Support & Maintenance,Europe,46132.82,28021.75,15397.47,12624.28,18111.07,229
2023-07-01,Support & Maintenance,Asia-Pacific,32660.82,17392.27,10628.71,6763.56,15268.56,123
2023-07-01,Support & Maintenance,Latin America,25385.96,16407.58,11320.6,5086.98,8978.38,155
2023-07-01,Training,North America,30008.35,19980.27,11279.64,8700.63,10028.08,75
2023-07-01,Training,Europe,23884.06,14025.07,8341.13,5683.94,9858.99,269
2023-07-01,Training,Asia-Pacific,15916.61,10161.98,5748.9,4413.08,5754.63,291
2023-07-01,Training,Latin America,13555.94,8640.44,5555.37,3085.08,4915.5,63
2023-08-01,Software Licences,North America,137937.03,94476.81,60318.24,34158.57,43460.22,91
2023-08-01,Software Licences,Europe,214662.5,79130.95,45290.57,33840.38,135531.54,194
2023-08-01,Software Licences,Asia-Pacific,102538.03,59034.54,31506.6,27527.94,43503.48,139
2023-08-01,Software Licences,Latin America,68056.86,45485.78,28340.17,17145.61,22571.08,43
